SeeThroughNYAbbvTitle,TITLE NAME,UnclassifiedSL,TITLE CODE,SG,JC,NU,FOC,LEVEL,STD. NO.,AGENCY CODE,NBR POS,DECNTRL. LVL.,DUTIES ONLY
Academic Advsmnt Asnt,Academic Advisement Assistant (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Academic Advsmnt Intn,Academic Advisement Intern (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Academic Advisor,Academic Advisor (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Admissions Advisor,Admissions Advisor (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Admissions Intern,Admissions Advisor (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Admissions Assistant,Admissions Assistant (SL2)Admissions Intern (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Admnv Staff Assnt,Admnv Assistant ,Assistant ,2900000 ,NS ,2 ,06 ,6,J ,2900000F,XXXXX ,483 ,NA,N 
Admnv Assnt 1,Admnv Assistant 1 ,1 ,2900100 ,11 ,0 ,02 ,6,J ,2900100F,XXXXX ,4561 ,NA,N 
Admnv Assnt 2,Admnv Assistant 2 ,2 ,2900200 ,15 ,0 ,02 ,6,J ,2900100F,XXXXX ,1445 ,NA,N 
Affirm Actn Offr,Affirmative Action Officer (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Artists Model Pt,Artists Model Pt ,Pt ,2208100 ,NS ,1 ,05 ,3,J ,2208100F,28XXX ,82 ,S ,Y 
Assistant Athletic Trainer,Assistant Athletic Trainer (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assistant Chief Of Police,Assistant Chief of Police (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assistant Dean,Assistant Dean (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assistant Dean Special,Assistant Dean (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assistant Provost,Assistant Geologist ,Geologist ,4028031 ,20 ,0 ,05 ,2,J ,4028031T,XXXXX ,55 ,S ,Y 
Assnt Professor-10 Mo,Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assnt Professor-12 Mo,Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assnt Professor Hs,Assistant Professor (HS) (C5),(C5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assnt V P Univty Affr,Assnt Admnv Officer ,Officer ,2807950 ,NS ,0 ,06 ,1,J ,NA,XXXXX ,4 ,NA,N 
Assnt Dir Counseling,Assnt Counsel ,Counsel ,6506200 ,25 ,1 ,05 ,2,J ,6506200F,XXXXX ,294 ,NA,N 
Assnt College Regstr Special,Assnt Counsel State Police ,Police ,6506215 ,NS ,1 ,18 ,2,P ,NA,01060 ,8 ,NA,N 
Assnt V P&Controllr,Assnt Deputy Comptroller ,Comptroller ,2827070 ,NS ,2 ,06 ,1,J ,NA,02000 ,16 ,NA,N 
Asst To Dir 13,Assnt Dir ,Dir ,2829865 ,NS ,2 ,56 ,1,J ,2829865F,XXXXX ,19 ,NA,N 
Assnt Univ Sys Anlst,Assnt Dir Agency Analysis ,Analysis ,0264800 ,NS ,2 ,06 ,1,J ,NA,02000 ,1 ,NA,N 
Assnt Alumni Affairs,Assnt Dir Animal Industry ,Industry ,1202800 ,64 ,1 ,06 ,1,J ,1201100F,06000 ,1 ,NA,N 
Assnt Dir Admissions,Assnt Dir Audits ,Audits ,0211800 ,63 ,0 ,06 ,1,J ,NA,XXXXX ,3 ,NA,N 
Assnt Dir Adm Finance,Assnt Dir Benefit Admn ,Admn ,1406600 ,64 ,0 ,06 ,1,J ,NA,08000 ,3 ,NA,N 
Assnt Dir Affirm Actn,Assnt Dir Benefit Admn ,Admn ,1406600 ,64 ,0 ,06 ,1,J ,NA,08000 ,3 ,NA,N 
Assnt Dir College Hsg,Assnt Dir Biological Sciences ,Sciences ,9202700 ,64 ,1 ,06 ,2,J ,9202600T,01060 ,1 ,NA,N 
Assnt Dir Cmty Rel,Assnt Dir Community Residential Alternatives ,Alternatives ,5222300 ,64 ,0 ,06 ,2,J ,NA,50000 ,1 ,NA,N 
Assnt Dir College Hsg Spec,Assnt Dir Correctional Health Services ,Services ,5290450 ,62 ,0 ,06 ,2,J ,5290450F,10160 ,3 ,NA,N 
Assnt V P Humn Resrcs,Assnt Dir Div Marine Resources ,Resources ,1606800 ,63 ,0 ,06 ,2,J ,NA,09000 ,2 ,NA,N 
Assnt Univ Fin Anl 08,Assnt Dir Financial Admn 1 ,1 ,0298100 ,25 ,0 ,05 ,1,J ,0298100F,XXXXX ,14 ,NA,N 
Assnt Dir Fincl Aide,Assnt Dir Financial Admn 1 ,1 ,0298100 ,25 ,0 ,05 ,1,J ,0298100F,XXXXX ,14 ,NA,N 
Assnt V P Hosp Affrs,Assnt Dir Office Aging Programs ,Programs ,2875700 ,63 ,0 ,06 ,1,J ,NA,01370 ,4 ,NA,N 
Assnt V P Faclts&Oper,Assnt Dir Park Police ,Police ,8714900 ,63 ,0 ,06 ,1,J ,NA,49070 ,1 ,NA,N 
Assnt Dir Comptng Sv,Assnt Dir Testing Services ,Services ,1412800 ,65 ,0 ,06 ,1,J ,NA,08000 ,1 ,NA,N 
Asst Vp Fin Mg Mt,Assnt Dir Weights & Measures ,Measures ,7897800 ,61 ,0 ,06 ,1,J ,7896100F,06000 ,1 ,NA,N 
Assnt Univ Fin Anls,Assnt Engineer Civil ,Civil ,4063005 ,20 ,0 ,05 ,2,P ,4063005F,XXXXX ,61 ,S ,Y 
Assnt Fac Prog Coord,Assnt Farm Products Inspector 1 ,1 ,1304101 ,NS ,1 ,05 ,3,S ,1304210F,06000 ,115 ,S ,Y 
Assnt College Regstr,Assnt Forest Ranger ,Ranger ,1506000 ,NS ,0 ,21 ,4,S ,1506000F,09000 ,47 ,S ,Y 
T H Cts Insrv Educ 1,Assnt In Higher Educ ,Educ ,3535200 ,22 ,0 ,05 ,2,J ,3535200F,11000 ,6 ,S ,Y 
T H Cts Insrv Educ 2,Assnt In Higher Educ ,Educ ,3535200 ,22 ,0 ,05 ,2,J ,3535200F,11000 ,6 ,S ,Y 
Assnt Professor-Gft,Assnt In Professional Educ ,Educ ,3504475 ,22 ,0 ,05 ,2,J ,3504475F,11000 ,4 ,NA,N 
Assnt Instnl Rsch,Assnt Investment Officer ,Officer ,0104100 ,18 ,0 ,05 ,2,J ,0104100T,XXXXX ,23 ,S ,Y 
Assnt Purchsng Agnt,Assnt Purchasing Agent ,Agent ,1803100 ,14 ,0 ,05 ,2,J ,1803100F,XXXXX ,36 ,NA,N 
Assnt V P Hlth Sci Ad,Assnt Supvr Hospital Fiscal Admr ,Admr ,0273725 ,23 ,0 ,05 ,2,J ,NA,12030 ,2 ,NA,N 
Assnt To Pres,Assnt To Presiding Judge ,Judge ,9024501 ,NS ,2 ,06 ,2,I ,NA,20050 ,14 ,NA,N 
Assnt To Pres Cm R,Assnt To Presiding Judge ,Judge ,9024501 ,NS ,2 ,06 ,2,I ,NA,20050 ,14 ,NA,N 
Assnt V P,Assnt To Supt ,Supt ,2811105 ,NS ,2 ,06 ,2,J ,NA,37000 ,2 ,NA,N 
Assnt To Vp,Assnt To Supt ,Supt ,2811105 ,NS ,2 ,06 ,2,J ,NA,37000 ,2 ,NA,N 
Assoc Univ Finl Anlst,Assoc Admnv Analyst ,Analyst ,2810400 ,23 ,0 ,05 ,2,J ,2810300F,XXXXX ,154 ,NA,N 
Assoc Univ Sys Analys,Assoc Agency Services Analyst ,Analyst ,6675550 ,23 ,1 ,05 ,2,J ,6675500F,22000 ,9 ,NA,N 
Assoc Fac Prgm Coord Spec,Assoc Consumer Frauds Rep ,Rep ,6640500 ,23 ,0 ,05 ,2,J ,6640300T,03000 ,1 ,NA,N 
Assoc Dir Admissions,Assoc Dir ,Dir ,1455750 ,NS ,2 ,06 ,1,J ,NA,XXXXX ,3 ,NA,N 
Assoc Dir Admn,Assoc Dir ,Dir ,1455750 ,NS ,2 ,06 ,1,J ,NA,XXXXX ,3 ,NA,N 
Assoc Dir Comty Rel,Assoc Dir ,Dir ,1455750 ,NS ,2 ,06 ,1,J ,NA,XXXXX ,3 ,NA,N 
Assoc Dir Alumni Aff,Assoc Dir ,Dir ,1455750 ,NS ,2 ,06 ,1,J ,NA,XXXXX ,3 ,NA,N 
Assoc Dir Mar Scincs,Assoc Dir Biological Sciences ,Sciences ,9202600 ,29 ,1 ,05 ,2,P ,9202600T,01060 ,4 ,NA,N 
Assoc Dir Comp Srvs,Assoc Dir Toxicology Services ,Services ,9202650 ,29 ,1 ,05 ,2,P ,9202600T,01060 ,1 ,NA,N 
Assoc Dir Fund Raising,Assoc Dir Training 1 ,1 ,1437300 ,61 ,0 ,06 ,2,J ,1437300F,XXXXX ,20 ,NA,N 
Assoc Dir Purchasing,Assoc Dir Training 1 ,1 ,1437300 ,61 ,0 ,06 ,2,J ,1437300F,XXXXX ,20 ,NA,N 
Assoc Tv Engineer Spec,Assoc Employment Services Rep ,Rep ,8408400 ,23 ,0 ,05 ,2,J ,8408200F,14020 ,18 ,S ,N 
Assoc Continuing Educ,Assoc In Continuing Educ ,Educ ,3596400 ,26 ,0 ,05 ,2,J ,3596425F,11000 ,12 ,NA,N 
Assoc Instl Rsch,Assoc In Educ Research ,Research ,3560400 ,26 ,0 ,05 ,2,J ,3560200F,11000 ,8 ,NA,N 
Assoc Professor-Gft,Assoc In Professional Educ ,Educ ,3504500 ,26 ,0 ,05 ,2,J ,3504475F,11000 ,9 ,NA,N 
Assoc Instrl Resrcs,Assoc Industrial Hygienist ,Hygienist ,7840400 ,23 ,0 ,05 ,2,J ,7840300T,XXXXX ,19 ,NA,N 
Associate Librarian,Assoc Librarian ,Librarian ,3601400 ,25 ,0 ,05 ,2,J ,3601400T,XXXXX ,3 ,NA,N 
Assnt Librarian 08,Assoc Librarian ,Librarian ,3601400 ,25 ,0 ,05 ,2,J ,3601400T,XXXXX ,3 ,NA,N 
Assnt Librarian 08 Cy,Assoc Librarian ,Librarian ,3601400 ,25 ,0 ,05 ,2,J ,3601400T,XXXXX ,3 ,NA,N 
Assoc Dean Alld Hlt P,Assoc Trans Analyst ,Analyst ,2132400 ,27 ,0 ,05 ,2,J ,2132200T,17XXX ,36 ,NA,N 
Assoc College Regstr,Associate College Registrar (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Associate Counsel,Associate Counselor (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Associate Counselor,Associate Counselor (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Associate Counselor Special,Associate Counselor (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assoc Dean Medicine,Associate Dean (Medicine) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Associate Dean,Associate Dean (Nursing) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asst Dean Nurs,Associate Dean (Nursing) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assoc Faclts Pg Coord,Associate Facilities Program Coordinator (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assoc Professor-10 Mo,Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assoc Professor-12 Mo,Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assoc Professor Hs,Associate Professor (HS) (C4),(C4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Associate Provost,Associate Provost for Health Sciences (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Assoc Tv Engr,Associate Television Engineer (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Associate Vice President,Associate Vice Chancellor (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Athletic Trainer,Athletic Trainer (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barber,Barber ,Barber ,5302100 ,08 ,1 ,04 ,7,J ,5302100F,XXXXX ,12 ,S ,Y 
Beautician,Beautician ,Beautician ,5303100 ,08 ,1 ,04 ,7,J ,5303100F,XXXXX ,19 ,S ,Y 
Bookbinder,Bookbinder ,Bookbinder ,7711200 ,10 ,1 ,03 ,7,J ,NA,XXXXX ,5 ,NA,N 
Budgt Control Offcr,Budget Control Officer (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bus Driver,Bus Driver ,Driver ,7617200 ,08 ,1 ,03 ,8,J ,7617200F,XXXXX ,207 ,U ,Y 
Calculations Clerk 1,Call Center Director ,Director ,2836700 ,64 ,1 ,06 ,1,J ,2836600F,25000 ,1 ,NA,N 
Calcultns Clerk 2,Call Center Manager ,Manager ,2836500 ,25 ,0 ,05 ,2,J ,2546400F,25000 ,2 ,NA,N 
Campus Safty Spec,Campus Safety Specialist ,Specialist ,7867000 ,12 ,0 ,05 ,4,J ,7867000F,28XXX ,24 ,NA,N 
Campus Pub Sfty Ofc,Campus Safety Specialist ,Specialist ,7867000 ,12 ,0 ,05 ,4,J ,7867000F,28XXX ,24 ,NA,N 
Carpenter,Canal Helper ,Helper ,7223100 ,NS ,3 ,23 ,8,S ,NA,55095 ,32 ,S ,N 
Career Plng&Dev Assnt,Career Planning and Development Assistant (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Career Plng&Dev Assoc,Career Planning and Development Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chrmn H Sci,Chairman ,Chairman ,3520900 ,OS ,4 ,06 ,1,A ,NA,XXXXX ,3 ,NA,N 
Chrmn M Gft,Chairman Of State Athletic Comm ,Comm ,9031900 ,OS ,4 ,06 ,1,A ,NA,19000 ,1 ,NA,N 
Chaplain,Chaplain ,Chaplain ,8281000 ,22 ,1 ,05 ,2,J ,8281000F,XXXXX ,307 ,S ,Y 
Chief Of Police,Chief of Police (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cleaner,Cleaner ,Cleaner ,3014000 ,05 ,3 ,03 ,8,J ,3014000F,XXXXX ,4866 ,U ,Y 
Clerk 2,Cleaner ,Cleaner ,3014000 ,05 ,3 ,03 ,8,J ,3014000F,XXXXX ,4866 ,U ,Y 
Clerk 1,Cleaner ,Cleaner ,3014000 ,05 ,3 ,03 ,8,J ,3014000F,XXXXX ,4866 ,U ,Y 
Clinical Assnt In Hs,Clinical Assistant Instructor (HS) (C7),(C7),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assnt Pr 10M,Clinical Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assnt Pr 10m,Clinical Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assnt Pr 12M,Clinical Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assnt Pr 12m,Clinical Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assnt Pr-Gft,Clinical Assistant Professor (GFT) (G5),(G5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assoc Pr 10M,Clinical Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assoc Pr 10m,Clinical Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assoc Pr 12M,Clinical Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assoc Pr 12m,Clinical Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assoc Pr-Gft,Clinical Associate Professor (GFT) (G4),(G4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assoc Pr Hs,Clinical Associate Professor (HS) (C4),(C4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Assnt Pr Hs,Clinical Associate Professor (HS) (C4),(C4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Instrctr 10M,Clinical Instructor (10 month) (A6),(A6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Instrctr 10m,Clinical Instructor (10 month) (A6),(A6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Instrctr 12M,Clinical Instructor (12 month) (B6),(B6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Instrctr 12m,Clinical Instructor (12 month) (B6),(B6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Instrctr-Gft,Clinical Instructor (GFT) (G6),(G6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Instrctr Hs,Clinical Instructor (HS) (C6),(C6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Lectr Gft,Clinical Lecturer (A0),(A0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Lectr-Hs,Clinical Lecturer (A0),(A0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Lecturer,Clinical Lecturer (A0),(A0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Physn Pt,Clinical Physn Pt ,Pt ,5252010 ,NS ,1 ,05 ,2,J ,5252000F,XXXXX ,19 ,S ,Y 
Clinical Profesor-10M,Clinical Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Profesor-10m,Clinical Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Profesor 12M,Clinical Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Profesor-Gft,Clinical Professor (GFT) (G3),(G3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinical Professor Hs,Clinical Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Col Camp Assnt,College Camp Assnt ,Assnt ,1566110 ,NS ,0 ,71 ,5,S ,1566110F,28350 ,8 ,NA,N 
Col Summer Camp Assnt,College Camp Assnt ,Assnt ,1566110 ,NS ,0 ,71 ,5,S ,1566110F,28350 ,8 ,NA,N 
College Physician,College Physician (SL6),(SL6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
College Physn Assnt,College Physician's Assistant (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
College Registrar,College Registrar (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comty Relations Assnt,Community Relations Assistant (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comty Relations Assoc,Community Relations Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Controllr,Comptroller ,Comptroller ,0000300 ,OS ,4 ,06 ,1,E ,NA,02000 ,1 ,NA,N 
Campus Controller,Comptroller ,Comptroller ,0000300 ,OS ,4 ,06 ,1,E ,NA,02000 ,1 ,NA,N 
Computer Oper,Computer Operator ,Operator ,0821200 ,10 ,0 ,02 ,3,J ,0821200T,XXXXX ,166 ,NA,N 
Coord Dental Assnts,Coord Inmate Movement ,Movement ,8371200 ,22 ,0 ,05 ,2,J ,8371200F,10160 ,11 ,NA,N 
Counselor,Counselor (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Counselor Special,Counselor (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Data Entry MacH Oper,Data Analyst 1 ,1 ,2490100 ,18 ,1 ,06 ,2,J ,2490100F,01010 ,6 ,NA,N 
Dean Of Social Welf,Dean (Clinical Campus) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean (Dentistry),Dean (Dentistry) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Allied Hlt Profs,Dean (Dentistry) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean (Engineering),Dean (Medicine) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Medicine,Dean (Medicine) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Arts&Science,Dean (Nursing) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean (Nursing),Dean (Nursing) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean,Dean (Nursing) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean (Business),Dean (Nursing) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Pharmacy,Dean (Pharmacy) (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Graduate Studies,Dean of Students (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Of Students,Dean of Students (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dean Continuing Educ,Dean of Students (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dental Assnt,Dental Assnt ,Assnt ,5350200 ,08 ,1 ,04 ,5,J ,5350200F,XXXXX ,205 ,S ,Y 
Dental Hygienist,Dental Hygienist ,Hygienist ,5359000 ,12 ,0 ,04 ,3,J ,5359000F,XXXXX ,83 ,S ,Y 
Deputy Chief Of Police,Deputy Chief of Police (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dev Asso,Developmental Assnt 1 ,1 ,5546110 ,12 ,0 ,04 ,5,J ,5546110F,51XXX ,1178 ,S ,Y 
Dev Assnt,Developmental Assnt 1 ,1 ,5546110 ,12 ,0 ,04 ,5,J ,5546110F,51XXX ,1178 ,S ,Y 
Dev Assoc,Developmental Assnt 1 ,1 ,5546110 ,12 ,0 ,04 ,5,J ,5546110F,51XXX ,1178 ,S ,Y 
Dir Stont Fin&Records,Dir Accounting Operations ,Operations ,0244800 ,65 ,1 ,06 ,1,J ,0244700T,00640 ,1 ,NA,N 
Dir Fine Arts Center,Dir Addiction Treatment Center 1 ,1 ,5276860 ,63 ,1 ,06 ,1,J ,5246950F,53500 ,10 ,NA,N 
Dir Acadmc Advismnt,Dir Admnv Services ,Services ,2860900 ,NS ,0 ,10 ,1,J ,NA,55090 ,1 ,NA,N 
Dir Stdnt Activities,Dir Adoption Services ,Services ,8141000 ,NS ,2 ,06 ,1,J ,NA,25000 ,1 ,NA,N 
Dir Alumni Affairs,Dir Animal Industry ,Industry ,1202900 ,68 ,1 ,06 ,1,J ,1201100F,06000 ,1 ,NA,N 
Dir Admissions,Dir Audits ,Audits ,0211960 ,67 ,0 ,06 ,1,J ,NA,XXXXX ,2 ,NA,N 
Dir College Hsng,Dir College and University Evaluation ,Evaluation ,3586600 ,64 ,0 ,06 ,1,J ,NA,11000 ,1 ,NA,N 
Dir Comctn,Dir Communications ,Communications ,2259500 ,64 ,6 ,06 ,1,J ,NA,08000 ,1 ,NA,N 
Dir,Dir Ddso ,Ddso ,5214900 ,68 ,1 ,06 ,1,J ,5214900F,51XXX ,14 ,NA,N 
Dir Educl Opptnty Prg,Dir Educ Dept Audits ,Audits ,0213800 ,64 ,0 ,06 ,1,J ,NA,11000 ,1 ,NA,N 
Dir Facilts Plng,Dir Facilities Planning & Development ,Development ,4909900 ,62 ,0 ,06 ,1,J ,NA,25000 ,1 ,NA,N 
Dir Financial Aid,Dir Financial Admn ,Admn ,0299900 ,NS ,7 ,06 ,1,J ,NA,27000 ,1 ,NA,N 
Dir Counseling,Dir Funeral Directing ,Directing ,6441850 ,62 ,0 ,06 ,1,J ,6441850F,12000 ,1 ,NA,N 
Dir Mangt Info System,Dir Information Systems Management ,Management ,0819990 ,67 ,0 ,06 ,1,J ,NA,01110 ,1 ,NA,N 
Dir Sea Grant Progm,Dir Inmate Grievance Program ,Program ,8366950 ,63 ,1 ,06 ,1,J ,8366700F,10160 ,1 ,NA,N 
Dir Instrl Resourc,Dir Insur Fund Customer Service ,Service ,2251900 ,65 ,1 ,06 ,2,J ,NA,00640 ,1 ,NA,N 
Dir Instl Rsch,Dir Investor Affairs ,Affairs ,2810775 ,NS ,2 ,06 ,1,J ,NA,02000 ,1 ,NA,N 
Dir Earth&Space S Lab,Dir Labor Dept Research & Statistics ,Statistics ,2472900 ,66 ,1 ,06 ,1,J ,NA,14020 ,1 ,NA,N 
Dir Libraries,Dir Laboratories & Research ,Research ,6172900 ,68 ,1 ,06 ,1,J ,6172900F,12000 ,1 ,NA,N 
Dir Purchasing Special,Dir Nursing ,Nursing ,5525900 ,64 ,0 ,06 ,2,J ,5525900T,XXXXX ,29 ,NA,N 
Dir Of Career Plan,Dir Of Claims ,Claims ,6803000 ,65 ,0 ,06 ,1,J ,6803050F,14010 ,1 ,NA,N 
Dir Chemical Labs,Dir Of Claims ,Claims ,6803000 ,65 ,0 ,06 ,1,J ,6803050F,14010 ,1 ,NA,N 
Dir Phys Plnt,Dir Plant Industry ,Industry ,1106900 ,64 ,1 ,06 ,1,J ,1104200F,06000 ,1 ,NA,N 
Dir Residentl Life,Dir Professional Licensing ,Licensing ,3593900 ,65 ,0 ,06 ,1,J ,NA,11000 ,1 ,NA,N 
Dir Phys Lab,Dir Rehab Hosp ,Hosp ,8260900 ,68 ,1 ,06 ,1,J ,8260900F,12030 ,1 ,NA,N 
Dir Spec Stdnt Prgms,Dir Special Educ Services ,Services ,3508700 ,65 ,0 ,06 ,1,J ,3508700F,11000 ,1 ,NA,N 
