SeeThroughNYAbbvTitle,TITLE NAME,UnclassifiedSL,TITLE CODE,SG,JC,NU,FOC,LEVEL,STD. NO.,AGENCY CODE,NBR POS,DECNTRL. LVL.,DUTIES ONLY
Dir Student Union,Dir State Fair ,Fair ,2852900 ,NS ,2 ,06 ,1,J ,NA,06000 ,1 ,NA,N 
Dir Art Gallery,Dir State Library ,Library ,3603900 ,65 ,0 ,06 ,1,J ,NA,11000 ,1 ,NA,N 
Sr Career Pl&Dev Asso,Dir State Payroll Services ,Services ,0251900 ,NS ,2 ,06 ,1,J ,0201100F,02000 ,1 ,NA,N 
Div I Sr Assoc Athletic Dir,Dir Youth Services Quality Assurance ,Assurance ,6676400 ,64 ,0 ,06 ,2,J ,6676400F,25000 ,1 ,NA,N 
Dir 08,Director 08 (SL6),(SL6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Director Of Fund Raising,Director of Communications (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Div I Football Def Coord (Rp),Director of Employee Relations (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Distinguished Librarian,Distinguished Chair in Geriatrics (C2),(C2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof-10 Mo,Distinguished Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof-12 Mo,Distinguished Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof Gft,Distinguished Professor (GFT) (G3),(G3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dstg Svc Prof (Hs),Distinguished Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dstg Tch Prof (Hs),Distinguished Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof Ldng 10M,Distinguished Professor (Leading) (10 month) (A1),(A1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof Ldng 10m,Distinguished Professor (Leading) (10 month) (A1),(A1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof Ldng-12m,Distinguished Professor (Leading) (12 month) (B1),(B1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Prof Ldng-12M,Distinguished Professor (Leading) (12 month) (B1),(B1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Srv Prof 10Mo,Distinguished Service Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Srv Prof 10mo,Distinguished Service Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Srv Prof 12Mo,Distinguished Service Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Srv Prof Gft,Distinguished Service Professor (GFT) (G3),(G3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Disting Tch Prf-10 Mo,Distinguished Teaching Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dstg Tch Prof (Gft),Distinguished Teaching Professor (GFT) (G3),(G3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dstg Tch Prof (Cft),Distinguished Teaching Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Div I Head Bsktball Coach (Rp),Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Head Football Coach (Rp),Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Head Coach,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Football Offen Cord (Rp),Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Associate Athletic Dir,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Assnt Head Coach (Rp),Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Assnt Athletic Director,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Assnt Head Coach,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Assnt Coach,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Coaching Assnt (Rp),Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Athletic Marketing Dir,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Athletic Univ Rel Dir,Div Dir Health Systems Management ,Management ,2883700 ,NS ,2 ,06 ,1,J ,NA,12000 ,1 ,NA,N 
Div I Dir Athletics/Athletic D,Diversity & Inclusion Specialist 1 ,1 ,1481100 ,18 ,0 ,06 ,2,J ,1481100F,08000 ,5 ,NA,N 
Div I Assnt Coach (Rp),Diversity & Inclusion Specialist 1 ,1 ,1481100 ,18 ,0 ,06 ,2,J ,1481100F,08000 ,5 ,NA,N 
Div I Ncaa Compliance Director,Diversity & Inclusion Specialist 1 ,1 ,1481100 ,18 ,0 ,06 ,2,J ,1481100F,08000 ,5 ,NA,N 
Electrician,Elections Specialist ,Specialist ,2869200 ,NS ,7 ,05 ,1,J ,NA,01540 ,6 ,NA,N 
Electronic Equip Mech,Electronic Equipment Engineer Security Systems ,Systems ,4133210 ,21 ,0 ,05 ,2,P ,4133210F,10160 ,5 ,NA,N 
Electronics Techn,Electronic Toll Maintenance Technician ,Technician ,7384100 ,NS ,0 ,15 ,3,J ,NA,55020 ,10 ,NA,N 
Envirnl Hlth&Sfy Offr,Environmental Health and Safety Officer (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Envirnl Hlth Offr,Environmental Health Officer (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Exec Assnt President,Executive Assistant to President (MP III),III),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Exec Vice Pres,Executive Vice Pres ,Pres ,2834802 ,NS ,2 ,06 ,1,J ,NA,11100 ,1 ,NA,N 
Facilities Pgm Cord-8,Facilities Program Coordinator (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Facility Operations Assnt 1,Facility Operations Assnt 1 ,1 ,3010100 ,06 ,3 ,03 ,8,J ,3010100F,XXXXX ,2824 ,S ,Y 
Facility Optns Assnt 1 Grnds,Facility Operations Assnt 1 Grounds ,Grounds ,3010120 ,06 ,3 ,03 ,8,P ,3010100F,XXXXX ,435 ,U ,Y 
Facility Optns Assnt 1 Utls,Facility Operations Assnt 1 Utilities ,Utilities ,3010110 ,06 ,3 ,03 ,8,P ,3010100T,XXXXX ,150 ,U ,Y 
Facility Operations Assnt 2,Facility Operations Assnt 2 ,2 ,3010200 ,09 ,1 ,03 ,8,J ,3010100F,XXXXX ,172 ,NA,N 
Facility Optns Assnt 2 Grnds,Facility Operations Assnt 2 Grounds ,Grounds ,3010210 ,09 ,1 ,03 ,8,P ,3010100F,XXXXX ,74 ,U ,N 
Financial Aid Advisor,Financial Aid Advisor (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Financial Aid Assnt,Financial Aid Assistant (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rsch Ctr N 2,Fish Culturist 2 ,2 ,1629200 ,13 ,0 ,03 ,3,J ,1629100F,XXXXX ,20 ,NA,N 
Rsch Ctr N 3,Fish Culturist 3 ,3 ,1629300 ,15 ,0 ,05 ,3,J ,1629100F,09000 ,12 ,NA,N 
Gen Mechanic,Gen Manager Palisades Park ,Park ,1548901 ,NS ,5 ,99 ,1,J ,NA,49050 ,1 ,NA,N 
Grounds Worker,Groundskeeper ,Groundskeeper ,1004100 ,NS ,3 ,03 ,8,J ,NA,01050 ,2 ,NA,N 
Head Janitor,Head Janitor ,Janitor ,3016600 ,15 ,0 ,03 ,8,J ,NA,XXXXX ,38 ,S ,N 
Mail&Supply Clerk,Head Mail & Supply Clerk ,Clerk ,2709600 ,15 ,0 ,05 ,6,J ,2709800F,XXXXX ,17 ,NA,N 
Federal Cws Student,Head Stores Clerk ,Clerk ,1831600 ,15 ,0 ,04 ,6,J ,NA,10XXX ,2 ,NA,N 
Health Sciences Librn,Health Sciences Librarian (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horticultural Tech 1,Horticultural Technician 1 ,1 ,1101110 ,08 ,1 ,05 ,3,J ,1101110F,XXXXX ,15 ,NA,N 
Hosp Attendant 1,Hosp Attendant 1 ,1 ,5501100 ,05 ,1 ,04 ,5,J ,5501100F,XXXXX ,776 ,S ,Y 
Hosp Clincl Assnt Vh,Hosp Nursing Services Consultant ,Consultant ,5616200 ,22 ,0 ,05 ,2,J ,NA,XXXXX ,225 ,NA,N 
Hosp Physl Thrpy Aide,Hosp Patient Services Clerk 1 ,1 ,2517110 ,07 ,0 ,02 ,6,J ,2517110F,XXXXX ,283 ,S ,Y 
Housekeeper,Housekeeper ,Housekeeper ,3004000 ,07 ,1 ,04 ,8,J ,3004000F,XXXXX ,267 ,S ,Y 
Info Tech Assnt,Information Technology Assistant ,Assistant ,0815100 ,12 ,0 ,02 ,3,J ,0815100F,XXXXX ,94 ,NA,N 
Instl Studies Asst,Institutional Studies Assistant (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instrucl Supprt Assnt,Instructional Support Assistant (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instrcl Support Assoc,Instructional Support Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instruc Support Spec,Instructional Support Specialist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instrucl Supprt Assnt Special,Instructional Support Specialist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instrcl Support Tech,Instructional Support Technician (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instrcl Support Tech Special,Instructional Support Technician (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Instructor 10 Months,Instructor (10 month) (A6),(A6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Janitor,Janitor ,Janitor ,3016000 ,07 ,1 ,03 ,8,J ,3016000F,XXXXX ,943 ,U ,Y 
Laborer,Labor Services Rep ,Rep ,8407110 ,16 ,0 ,05 ,2,J ,8407110F,14020 ,875 ,S ,Y 
Labor Supvr,Labor Services Rep ,Rep ,8407110 ,16 ,0 ,05 ,2,J ,8407110F,14020 ,875 ,S ,Y 
Laboratory Helper,Laboratory Aide ,Aide ,6204000 ,05 ,1 ,04 ,8,J ,6204000T,XXXXX ,50 ,NA,N 
Laboratory Animal Crt,Laboratory Animal Caretaker ,Caretaker ,0911200 ,05 ,1 ,04 ,8,J ,0911200F,XXXXX ,64 ,NA,N 
Laboratory Eq Desgnr,Laboratory Equipment Designer ,Designer ,6216200 ,17 ,1 ,05 ,3,J ,6216200F,XXXXX ,33 ,S ,N 
Keyboard Spec 2,Laboratory Specialist 1 ,1 ,6165030 ,18 ,0 ,05 ,2,J ,6165030F,12000 ,70 ,NA,N 
Keyboard Spec 1,Laboratory Specialist 1 ,1 ,6165030 ,18 ,0 ,05 ,2,J ,6165030F,12000 ,70 ,NA,N 
Laboratory Worker,Laboratory Worker ,Worker ,6202200 ,04 ,1 ,04 ,8,J ,6202200F,XXXXX ,32 ,NA,N 
Lead Prgmr Anlst,Lead Programmer-Analyst (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lead Programmer Special,Lead Programmer-Analyst (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lecturer-10 Month,Lecturer (10 month) (A0),(A0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lecturer-12 Month,Lecturer (12 month) (B0),(B0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lecturer (Hs),Lecturer (HS) (C0),(C0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Librarian,Librarian 1 ,1 ,3601010 ,NS ,0 ,05 ,2,T ,NA,XXXXX ,0 ,NA,N 
Library Aide,Library Aide ,Aide ,3610100 ,01 ,3 ,02 ,8,J ,3610100F,28XXX ,3 ,NA,N 
Library Clerk 2,Library Clerk 2 ,2 ,2559200 ,09 ,0 ,02 ,6,J ,2559200F,XXXXX ,281 ,S ,Y 
Library Clerk 3,Library Clerk 3 ,3 ,2559300 ,14 ,0 ,02 ,6,J ,2559200F,XXXXX ,63 ,NA,N 
Licensed Prac Nrs,Licensed Practical Nurse ,Nurse ,5500200 ,10 ,0 ,04 ,3,J ,5500200F,XXXXX ,1880 ,S ,Y 
Lifeguard,Lifeguard ,Lifeguard ,1559100 ,05 ,1 ,68 ,4,J ,1559100F,XXXXX ,713 ,S ,Y 
Maintce Assnt,Maintenance Assnt ,Assnt ,7202000 ,09 ,1 ,03 ,8,J ,7202000F,XXXXX ,1873 ,U ,Y 
Maintce Assnt Electrn,Maintenance Assnt Electrician ,Electrician ,7345060 ,09 ,1 ,03 ,8,P ,7345060F,XXXXX ,65 ,U ,Y 
Maintce Assnt Mech,Maintenance Assnt Machinist ,Machinist ,7345050 ,09 ,1 ,03 ,8,P ,7345050F,28020 ,1 ,U ,Y 
Maintce Assnt Painter,Maintenance Assnt Painter ,Painter ,7202150 ,09 ,1 ,03 ,8,P ,7202150F,XXXXX ,89 ,U ,Y 
Maintce Supvr 1,Maintenance Supvr 1 ,1 ,7101300 ,14 ,1 ,03 ,7,J ,7101300F,XXXXX ,278 ,NA,N 
Maintenance Supvr 1 Motor Eq,Maintenance Supvr 1 Motor Equipment ,Equipment ,7101340 ,14 ,0 ,03 ,7,P ,7101340T,XXXXX ,161 ,NA,N 
Manager,Manager (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mason&Plasterer,Manager Classification & Compensation ,Compensation ,1438600 ,64 ,0 ,06 ,2,J ,1436116F,08000 ,2 ,NA,N 
Maintce Helper,Marine Helper ,Helper ,7442100 ,NS ,3 ,23 ,8,S ,7442100F,55095 ,55 ,S ,Y 
Medical Assnt,Medical Assnt ,Assnt ,2587000 ,08 ,0 ,04 ,5,J ,2587000F,XXXXX ,190 ,S ,N 
Motor Eq Mtc Supvr 1,Motor Equipment Manager 1 ,1 ,7319100 ,61 ,0 ,06 ,2,J ,7319100F,XXXXX ,19 ,NA,N 
Motor Veh Oper,Motor Vehicle Operator ,Operator ,7616100 ,07 ,1 ,03 ,8,J ,7616100F,XXXXX ,689 ,U ,Y 
Motor Eq Mech,Motor Vehicle Rep ,Rep ,2540000 ,09 ,0 ,02 ,6,J ,2540000F,23000 ,2547 ,S ,Y 
Nurse 1,Nurse 1 ,1 ,5500510 ,14 ,0 ,05 ,2,J ,5500510F,XXXXX ,430 ,S ,Y 
Nurse 2,Nurse 2 ,2 ,5500520 ,16 ,0 ,05 ,2,J ,5500510F,XXXXX ,2227 ,S ,Y 
Nurse 3 Gertrc,Nurse 3 Geriatric ,Geriatric ,5500533 ,20 ,0 ,05 ,2,P ,5500528F,XXXXX ,22 ,NA,N 
Nurse Admr 1,Nurse Admr 1 ,1 ,5510701 ,20 ,0 ,05 ,2,J ,5510701F,XXXXX ,183 ,S ,Y 
Nursing Assnt 1,Nursing Assnt 1 ,1 ,5530100 ,06 ,1 ,04 ,5,J ,5530100F,XXXXX ,55 ,NA,N 
Nursing Assnt 2,Nursing Assnt 2 ,2 ,5530200 ,08 ,1 ,04 ,5,J ,5530100F,XXXXX ,1735 ,S ,Y 
Nursing Assnt Cert,Nursing Assnt Certified ,Certified ,5530210 ,08 ,1 ,04 ,5,J ,5530100F,XXXXX ,816 ,S ,Y 
Nursing Director,Nursing Director Regional Medical Unit ,Unit ,5555500 ,23 ,0 ,06 ,2,J ,5555500F,10XXX ,4 ,NA,N 
Nrsng Hme Act Assnt 1,Nursing Home Activities Assnt 1 ,1 ,5906110 ,11 ,0 ,04 ,5,J ,5906110T,XXXXX ,25 ,S ,Y 
Nrsng Hme Act Assnt 2,Nursing Home Activities Assnt 2 ,2 ,5906120 ,14 ,0 ,04 ,5,J ,5906110T,XXXXX ,5 ,S ,Y 
Nursing Station Clk 1,Nursing Station Clerk 1 ,1 ,2506100 ,07 ,0 ,02 ,6,J ,2506100F,XXXXX ,643 ,S ,Y 
Office Assistant 1,Office Assnt 1 ,1 ,2581100 ,06 ,0 ,02 ,6,J ,2581100F,XXXXX ,6376 ,U ,Y 
Office Assnt1,Office Assnt 1 ,1 ,2581100 ,06 ,0 ,02 ,6,J ,2581100F,XXXXX ,6376 ,U ,Y 
Office Assnt 1 Keyboarding,Office Assnt 1 Keyboarding ,Keyboarding ,2581110 ,06 ,0 ,02 ,6,P ,2581100F,XXXXX ,7571 ,U ,Y 
Office Assnt 1 (Keyboarding),Office Assnt 1 Keyboarding ,Keyboarding ,2581110 ,06 ,0 ,02 ,6,P ,2581100F,XXXXX ,7571 ,U ,Y 
Office Assnt 1 (Stores/Mail),Office Assnt 1 Stores/Mail ,Stores/Mail ,2581150 ,06 ,0 ,02 ,6,P ,2581100F,XXXXX ,1164 ,U ,Y 
Office Assnt 1 Stores/Mail,Office Assnt 1 Stores/Mail ,Stores/Mail ,2581150 ,06 ,0 ,02 ,6,P ,2581100F,XXXXX ,1164 ,U ,Y 
Office Assistant 2,Office Assnt 2 ,2 ,2581200 ,09 ,0 ,02 ,6,J ,2581100F,XXXXX ,2671 ,U ,Y 
Office Assnt 2,Office Assnt 2 ,2 ,2581200 ,09 ,0 ,02 ,6,J ,2581100F,XXXXX ,2671 ,U ,Y 
Office Assnt 2 (Claculations),Office Assnt 2 Calculations ,Calculations ,2581260 ,09 ,0 ,02 ,6,P ,2581100F,XXXXX ,2475 ,U ,Y 
Office Assnt 2 Calculations,Office Assnt 2 Calculations ,Calculations ,2581260 ,09 ,0 ,02 ,6,P ,2581100F,XXXXX ,2475 ,U ,Y 
Office Assnt 2 (Keyboarding),Office Assnt 2 Keyboarding ,Keyboarding ,2581210 ,09 ,0 ,02 ,6,P ,2581100F,XXXXX ,1754 ,U ,Y 
Office Assnt 2 Keyboarding,Office Assnt 2 Keyboarding ,Keyboarding ,2581210 ,09 ,0 ,02 ,6,P ,2581100F,XXXXX ,1754 ,U ,Y 
Office Assnt 2 (Stores/Mail),Office Assnt 2 Stores/Mail ,Stores/Mail ,2581280 ,09 ,0 ,02 ,6,P ,2581100F,XXXXX ,545 ,U ,Y 
Office Assnt 2 Stores/Mail,Office Assnt 2 Stores/Mail ,Stores/Mail ,2581280 ,09 ,0 ,02 ,6,P ,2581100F,XXXXX ,545 ,U ,Y 
Office Assistant 3,Office Assnt 3 ,3 ,2581300 ,14 ,0 ,02 ,6,J ,2581100F,XXXXX ,403 ,NA,N 
Office Assnt 3,Office Assnt 3 ,3 ,2581300 ,14 ,0 ,02 ,6,J ,2581100F,XXXXX ,403 ,NA,N 
Office Assnt 3 Calculations,Office Assnt 3 Calculations ,Calculations ,2581310 ,14 ,0 ,02 ,6,P ,2581100F,XXXXX ,554 ,NA,N 
Offset Prnt Mch Op,Office Srvs Manager ,Manager ,2551800 ,23 ,0 ,05 ,2,J ,2551400F,XXXXX ,44 ,NA,N 
Offset Prnt McH Op,Office Srvs Manager ,Manager ,2551800 ,23 ,0 ,05 ,2,J ,2551400F,XXXXX ,44 ,NA,N 
Paralegal,Park Manager 1 ,1 ,1573100 ,18 ,0 ,05 ,1,J ,1573100F,49XXX ,91 ,S ,N 
Parking Srvs Attdnt,Parking Services Attendant ,Attendant ,3023100 ,05 ,3 ,03 ,8,J ,3023100F,XXXXX ,159 ,S ,Y 
Painter,Pavement Marking Supvr ,Supvr ,6962600 ,11 ,1 ,03 ,8,J ,6962600F,17XXX ,19 ,S ,Y 
Payroll Exmr 1,Payroll Examiner 1 ,1 ,0121100 ,12 ,0 ,02 ,6,J ,0121100F,XXXXX ,89 ,NA,N 
Personnel Assistant,Personnel Assistant (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Personnel Associate,Personnel Associate (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plumber&Stmfttr,Phlebotomist ,Phlebotomist ,6203200 ,08 ,1 ,04 ,8,J ,6203200F,XXXXX ,59 ,S ,Y 
Plant Util Assnt,Plant Utilities Assnt ,Assnt ,7520010 ,09 ,0 ,03 ,7,J ,7520010F,XXXXX ,440 ,U ,Y 
Plant Util Engr 1,Plant Utilities Engineer 1 ,1 ,7520100 ,14 ,0 ,03 ,7,J ,7520100F,XXXXX ,951 ,U ,Y 
Plant Util Helper,Plant Utilities Engineer 1 ,1 ,7520100 ,14 ,0 ,03 ,7,J ,7520100F,XXXXX ,951 ,U ,Y 
Plant Util Engr 2,Plant Utilities Engineer 2 ,2 ,7520200 ,16 ,0 ,03 ,7,J ,7520100F,XXXXX ,223 ,S ,N 
Plant Util Engr 3,Plant Utilities Engineer 3 ,3 ,7520300 ,19 ,0 ,03 ,7,J ,7520100F,XXXXX ,77 ,S ,N 
Plant Util Engr 4,Plant Utilities Engineer 4 ,4 ,7520400 ,21 ,0 ,05 ,7,J ,7520100F,XXXXX ,17 ,S ,N 
Post Doctoral Assoc,Post Doctoral Fellow ,Fellow ,6186300 ,NS ,1 ,05 ,2,J ,6186300F,12030 ,4 ,NA,N 
President,President (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prin Acct Clerk,Prin Architect ,Architect ,4801500 ,31 ,0 ,05 ,2,J ,NA,01050 ,3 ,NA,N 
Prin Clerk,Prin Clerk Collection ,Collection ,2501511 ,11 ,0 ,02 ,6,P ,520,00640 ,4 ,NA,N 
Prin Lab Animal Crtkr,Prin Laboratory Animal Caretaker ,Caretaker ,0911500 ,11 ,0 ,04 ,3,J ,0911200F,XXXXX ,21 ,NA,N 
Prin Mail&Suply Clk,Principal (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Print Equip Operator 1 Digital,Print Equipment Operator 1 Digital ,Digital ,7701110 ,06 ,0 ,02 ,6,P ,7701100F,XXXXX ,14 ,U ,Y 
Professor 10 Months,Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor&Chrmn M,Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor 12 Months,Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor (Gft),Professor (GFT) (G3),(G3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor&Chrmn H Sci,Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor (Hs),Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor Ldng-12 Mo,Professor (Leading) (10 Month) (A1),(A1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor Ldng-10 Mo,Professor (Leading) (10 Month) (A1),(A1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Professor&Chrmn M Gft,Professor for EOC (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Programmer-Analyst,Programmer Analyst ,Analyst ,0821100 ,NS ,0 ,06 ,2,J ,NA,03020 ,3 ,NA,N 
Programmer-Analyst Special,Programmer Analyst ,Analyst ,0821100 ,NS ,0 ,06 ,2,J ,NA,03020 ,3 ,NA,N 
Project Director,Project Director (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public Relations Offr,Public Relations Officer (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plasterer,Public Safety Grants Representative 1 ,1 ,8608100 ,18 ,0 ,05 ,2,J ,8608100F,01XXX ,41 ,NA,N 
Purchase Assistant,Purchase Assistant (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Purchase Associate,Purchase Associate (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Purchasing Agent,Purchasing Agent ,Agent ,1803200 ,18 ,0 ,05 ,2,J ,1803100F,XXXXX ,19 ,NA,N 
Purchasing Assnt 2,Purchasing Agent ,Agent ,1803200 ,18 ,0 ,05 ,2,J ,1803100F,XXXXX ,19 ,NA,N 
Radiol Tech,Radiologic Technologist ,Technologist ,6212200 ,09 ,0 ,04 ,3,J ,6212200F,XXXXX ,4 ,S ,Y 
Records,Recording Judge ,Judge ,9024201 ,NS ,2 ,02 ,1,I ,NA,20050 ,16 ,NA,N 
Recycling Spec,Recycling Specialist ,Specialist ,6958100 ,08 ,1 ,03 ,8,J ,6958100F,28050 ,7 ,NA,N 
Recycling Supvr,Recycling Supvr ,Supvr ,6958200 ,10 ,1 ,03 ,8,J ,6958100F,28050 ,1 ,NA,N 
Research Assistant 08,Research Assistant (R3),(R3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assnt Prof-10M,Research Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assnt Prof-10m,Research Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assnt Prof-12M,Research Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
