SeeThroughNYAbbvTitle,TITLE NAME,UnclassifiedSL,TITLE CODE,SG,JC,NU,FOC,LEVEL,STD. NO.,AGENCY CODE,NBR POS,DECNTRL. LVL.,DUTIES ONLY
Resch Assnt Prof-12m,Research Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assnt Prof-Hs,Research Assistant Professor (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assnt Prof-Gft,Research Assistant Professor (GFT) (G5),(G5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Refrig Mechanic,Research Assoc ,Assoc ,2459940 ,NS ,2 ,05 ,2,J ,2459940F,XXXXX ,32 ,NA,N 
Resch Assoc Prof,Research Assoc ,Assoc ,2459940 ,NS ,2 ,05 ,2,J ,2459940F,XXXXX ,32 ,NA,N 
Research Associate,Research Associate (R2),(R2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assoc Prof-10M,Research Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assoc Prof-10m,Research Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assoc Prof-12M,Research Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assoc Prof-12m,Research Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Assoc Prof-Hs,Research Associate Professor (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Instrctr-10M,Research Instructor (10 month) (A6),(A6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Instrctr-12M,Research Instructor (12 month (B6),(B6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Instrctr-Hs,Research Instructor (HS) (C6),(C6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Prof-10Month,Research Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Prof-10month,Research Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Prof-12Month,Research Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Prof-12month,Research Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resch Prof-Hs,Research Professor (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Research Professor,Research Professor (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resdnc Hall Dir,Residence Hall Director (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Residence Hall Intern,Residence Hall Intern (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Science,Scientist Archeology ,Archeology ,3801241 ,18 ,1 ,05 ,2,J ,3801241T,49070 ,4 ,NA,N 
Security Srvs Assnt 1,Security Services Assnt 1 ,1 ,8731100 ,06 ,0 ,21 ,4,J ,8731100F,XXXXX ,418 ,U ,Y 
Security Srvs Assnt 2,Security Services Assnt 2 ,2 ,8731200 ,09 ,0 ,21 ,4,J ,8731100F,XXXXX ,24 ,U ,Y 
Secy 2,Secy Of State ,State ,0010900 ,OS ,4 ,06 ,1,A ,NA,19000 ,1 ,NA,N 
Secy 1,Secy Of State ,State ,0010900 ,OS ,4 ,06 ,1,A ,NA,19000 ,1 ,NA,N 
Senr Academic Advisor,Senior Academic Advisor (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senr Admissions Advsr,Senior Admissions Advisor (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senior Counselor Special,Senior Counselor (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senr Fincl Aid Advsr,Senior Financial Aid Advisor (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senr Staff Assnt,Senior Staff Assistant (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sr Staff Asst Spec,Senior Staff Associate (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senr Assnt Librn,Senr Business Mgt Assnt ,Assnt ,1901300 ,18 ,0 ,05 ,2,J ,1901300F,XXXXX ,11 ,NA,N 
Senior Computer Oper,Senr Computer Operator ,Operator ,0821300 ,14 ,0 ,02 ,3,J ,0821200T,XXXXX ,168 ,NA,N 
Senr Comptr Oper,Senr Computer Operator ,Operator ,0821300 ,14 ,0 ,02 ,3,J ,0821200T,XXXXX ,168 ,NA,N 
Senr Staff Assoc,Senr Dental Assnt ,Assnt ,5350300 ,10 ,0 ,04 ,5,J ,5350200F,28XXX ,13 ,S ,Y 
Senr Persnl Assoc,Senr Dental Assnt ,Assnt ,5350300 ,10 ,0 ,04 ,5,J ,5350200F,28XXX ,13 ,S ,Y 
Senr Dental Assistant,Senr Dental Assnt ,Assnt ,5350300 ,10 ,0 ,04 ,5,J ,5350200F,28XXX ,13 ,S ,Y 
Senr Drftg Tech Archl,Senr Drafting Technician Architectural ,Architectural ,5111301 ,13 ,0 ,05 ,3,P ,5111300F,XXXXX ,6 ,S ,Y 
Senr Counselor,Senr Employment Counselor ,Counselor ,8405300 ,22 ,0 ,05 ,2,J ,8405200F,14020 ,19 ,S ,N 
Senr Lab Animal Crtkr,Senr Laboratory Animal Caretaker ,Caretaker ,0911300 ,08 ,0 ,04 ,3,J ,0911200F,XXXXX ,68 ,NA,N 
Senr Lab Equip Desgnr,Senr Laboratory Equipment Designer ,Designer ,6216300 ,20 ,1 ,05 ,7,J ,6216200F,XXXXX ,13 ,S ,N 
Senr Lab Tech,Senr Laboratory Technician ,Technician ,6204300 ,12 ,0 ,04 ,3,J ,6204200F,XXXXX ,79 ,S ,N 
Senr Assnt Vice Pres,Senr Landscape Architect ,Architect ,5001300 ,24 ,0 ,05 ,2,J ,5001200T,XXXXX ,43 ,S ,Y 
Senr Grounds Worker,Senr Launderer ,Launderer ,3302300 ,07 ,1 ,04 ,8,J ,3302200F,XXXXX ,10 ,S ,Y 
Senr Rsch Assoc,Senr Medical Test Assnt ,Assnt ,6219600 ,12 ,0 ,04 ,5,J ,NA,08000 ,1 ,NA,N 
T H Occuptnl Ther,Senr Occupl Therapist ,Therapist ,5901300 ,18 ,0 ,05 ,2,J ,5900201F,XXXXX ,186 ,S ,Y 
T H Occuptnl Therp 2,Senr Occupl Therapist ,Therapist ,5901300 ,18 ,0 ,05 ,2,J ,5900201F,XXXXX ,186 ,S ,Y 
Senr Data Enty Mach O,Senr Offset Printing Machine Operator ,Operator ,2717300 ,09 ,0 ,03 ,6,J ,2717300F,XXXXX ,6 ,NA,N 
Senr Data Enty MacH O,Senr Offset Printing Machine Operator ,Operator ,2717300 ,09 ,0 ,03 ,6,J ,2717300F,XXXXX ,6 ,NA,N 
Senr Parking Srvs Att,Senr Parking Services Attendant ,Attendant ,3023200 ,08 ,3 ,03 ,8,J ,3023100F,XXXXX ,35 ,NA,N 
Senr Purch Agt,Senr Purchasing Agent ,Agent ,1803300 ,23 ,0 ,05 ,2,J ,1803100F,XXXXX ,9 ,NA,N 
Senr Mail&Supply Clk,Senr Toll Collector ,Collector ,0112600 ,NS ,0 ,15 ,6,J ,NA,55020 ,24 ,NA,N 
Srvc & Repair Asst Mtr Eq,Service & Repair Assnt Motor Equipment ,Equipment ,7121100 ,09 ,1 ,03 ,8,J ,7121100F,XXXXX ,130 ,U ,Y 
Srvc&Repr Mechanic Hvac-R,Service & Repair Mechanic HVAC-R ,HVAC-R ,7347140 ,12 ,1 ,03 ,7,P ,7347140F,XXXXX ,129 ,U ,Y 
Srvc&Repr Mechanic Mtr Eq,Service & Repair Mechanic Motor Equipment ,Equipment ,7347130 ,12 ,1 ,03 ,7,P ,7347130F,XXXXX ,798 ,S ,Y 
Srvc&Repr Mechanic Tr 2 Hvac-R,Service & Repair Mechanic Trainee 2 HVAC-R ,HVAC-R ,7347142 ,NS ,1 ,03 ,7,T ,NA,XXXXX ,0 ,NA,N 
Small Bus Dev Cnslt,Special Counsel ,Counsel ,6558300 ,NS ,2 ,06 ,2,J ,NA,XXXXX ,9 ,NA,N 
Space S Lab,Special Subjects Coord ,Coord ,3928400 ,61 ,0 ,06 ,2,J ,NA,10160 ,1 ,NA,N 
Staff Assistant,Staff Assistant (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stmfttr,Staff Assistant (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Staff Assistant Spec,Staff Assistant (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Staff Associate,Staff Associate (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Staff Associate Special,Staff Associate (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stores & Mail Opertns Supvr,Stores & Mail Operations Supervisor ,Supervisor ,2581500 ,12 ,0 ,02 ,6,J ,2581500F,XXXXX ,156 ,NA,Y 
Stores Clerk 1,Stores Clerk 2 Motor Equipment ,Equipment ,1831130 ,09 ,0 ,02 ,6,P ,1831130T,17XXX ,34 ,NA,N 
Stores Clerk 2,Stores Clerk 2 Motor Equipment ,Equipment ,1831130 ,09 ,0 ,02 ,6,P ,1831130T,17XXX ,34 ,NA,N 
Student Actvts Assnt,Student Activities Assistant (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student Actvts Ast Dr,Student Activities Assistant Director (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student Actvts Assoc,Student Activities Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student U Assnt Dir,Student Assnt ,Assnt ,2883100 ,NS ,1 ,05 ,2,J ,2883100F,XXXXX ,1562 ,U ,Y 
Student Assnt,Student Assnt ,Assnt ,2883100 ,NS ,1 ,05 ,2,J ,2883100F,XXXXX ,1562 ,U ,Y 
Student Union Assoc,Student Union Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suply Clk,Supply Assnt ,Assnt ,2709275 ,04 ,3 ,02 ,6,J ,2709275F,XXXXX ,351 ,U ,Y 
Supply Assnt,Supply Assnt ,Assnt ,2709275 ,04 ,3 ,02 ,6,J ,2709275F,XXXXX ,351 ,U ,Y 
Supply Clk,Supply Assnt ,Assnt ,2709275 ,04 ,3 ,02 ,6,J ,2709275F,XXXXX ,351 ,U ,Y 
Supply Clerk,Supply Assnt ,Assnt ,2709275 ,04 ,3 ,02 ,6,J ,2709275F,XXXXX ,351 ,U ,Y 
Supvg Prgmr Anlst,Supvg Boiler Inspector ,Inspector ,7818500 ,21 ,0 ,05 ,3,J ,7818200F,14020 ,1 ,NA,N 
Supvg Comptr Oper,Supvg Computer Operator ,Operator ,0821500 ,18 ,0 ,05 ,3,J ,0821200T,XXXXX ,117 ,NA,N 
Supvg Housekeeper,Supvg Housekeeper ,Housekeeper ,3004500 ,11 ,1 ,04 ,8,J ,3004500F,XXXXX ,120 ,S ,N 
Supvg Intrnl Aud,Supvg Internal Control & Audit Specialist ,Specialist ,0322450 ,31 ,0 ,05 ,2,J ,0322250F,37000 ,2 ,NA,N 
Supvg Janitor,Supvg Janitor ,Janitor ,3016500 ,11 ,0 ,03 ,8,J ,NA,XXXXX ,210 ,NA,N 
Supvg Licnse Prac Nrs,Supvg Licensed Practical Nurse ,Nurse ,5500220 ,13 ,0 ,04 ,3,J ,5500220T,XXXXX ,87 ,NA,N 
Small Bus Dv Sr Cnslt,Supvr Consumer & Facility Services ,Services ,8934500 ,23 ,0 ,05 ,2,J ,8934100F,23000 ,1 ,NA,N 
Sr ProgAnal,Supvr Educ Programs ,Programs ,3546600 ,28 ,0 ,05 ,2,J ,3546600F,11000 ,17 ,NA,N 
T H Patient Actg Sr S,T. H. Patient Accounting Senior Specialist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Patient Actg Sp,T. H. Patient Accounting Senior Specialist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Assnt Admr,T.H. Assistant Administrator (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Assoc Admr,T.H. Associate Administrator (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Assoc Dir Nrsng,T.H. Associate Director of Nursing (SL6),(SL6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Assnt Dir Nrsng,T.H. Associate Director of Nursing (SL6),(SL6),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Assoc Dir Pharm,T.H. Associate Director of Pharmacy (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Assoc Dir Soc Srv,T.H. Associate Director of Social Services (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Biomed Eng Sr Tec,T.H. Biomedical Engineer (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Clin Nutrtst 1,T.H. Clincal Nutritionist I (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Clin Nutrtst 2,T.H. Clincal Nutritionist I (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Dir Physcl Therpy,T.H. Director of Physical Therapy (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Instrctl Sup Asnt,T.H. Instructional Support,Support,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Instrctl Sup Asoc,T.H. Instructional Support Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Instrctl Sup Spec,T.H. Instructional Support Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Univ Instrct Spec,T.H. Medical Instrumentation Senior Specialist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Med Rad Assoc Dir,T.H. Medical Records Assistant Director (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Med Rec Assnt 2,T.H. Medical Records Assistant I (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Med Rec Spec,T.H. Medical Records Senior Specialist (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Med Rec Senr Spc,T.H. Medical Records Specialist (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Nrsng Admr,T.H. Nursing Administrator (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Pharm Assnt,T.H. Pharmacist (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Physcl Ther 1,T.H. Physical Therapist I (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Physcl Ther 2,T.H. Physical Therapist III (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Th Cts Spch Pthlgy 2,T.H. Physical Therapist III (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Physicians Asst 2 Special,T.H. Physical Therapy Assistant I (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Physns Assnt 2,T.H. Physicians Assistant I (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Qual Asur S Coord,T.H. Quality Assurance Coordinator (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Rec Therpy Assoc,T.H. Recreation Therapy Associate (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Rec Therpy Spec,T.H. Recreation Therapy Specialist (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Senr Fincl Analst,T.H. Senior Financial Analyst (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Sr Instrl Sup Sp,T.H. Senior Instructional Support Specialist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Senr Pharmacist,T.H. Senior Pharmacist (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Senr Staff Assnt,T.H. Senior Staff Assistant (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Senr Staff Assoc,T.H. Senior Staff Associate (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Soc Wkr 1,T.H. Social Worker I (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Soc Wkr 2,T.H. Social Worker I (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Social Wkr 3,T.H. Social Worker II (SL3),(SL3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Staff Assnt 2,T.H. Staff Assistant I (SL2),(SL2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Staff Assnt 1,T.H. Staff Assistant II (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Staff Assoc,T.H. Staff Associate (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Th Staff Asst I Special,T.H. Staff Associate (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T H Fincl Analyst,Tax Policy Analyst 1 ,1 ,1790100 ,18 ,1 ,06 ,2,J ,1790100T,20010 ,9 ,NA,N 
Teaching&Rsch Ctr N 2,Teaching & Research Cntr Nurse 2 ,2 ,5506220 ,16 ,0 ,05 ,2,J ,5506210F,28XXX ,4959 ,S ,Y 
Teaching&Rsch Ctr N 3,Teaching & Research Cntr Nurse 3 ,3 ,5506230 ,20 ,0 ,05 ,2,J ,5506210F,28XXX ,444 ,S ,Y 
T H Cts Spch Pthlgy 1,Teaching & Research Cntr Specialty Nurse ,Nurse ,5506150 ,18 ,0 ,05 ,2,J ,5506150F,28XXX ,620 ,S ,Y 
T H Sterl Sply Tech 1,Teaching Hosp Sterile Supply Technician 1 ,1 ,6211510 ,07 ,1 ,04 ,3,J ,6211510F,28XXX ,136 ,NA,N 
T H Sterl Sply Tech 2,Teaching Hosp Sterile Supply Technician 2 ,2 ,6211520 ,08 ,1 ,04 ,3,J ,6211510F,28XXX ,112 ,NA,N 
Tech Assnt-Csl,Technical Assistant (CSL) (SL1),(SL1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tech Spec-Csl,Technical Specialist (CSL) (SL),(SL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Telecommunctns Mgr 08,Telecommunications Manager (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tv Producer Director,Television Producer-Director (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Therapy Aide Physcl,Therapy Aide Physical ,Physical ,5703120 ,09 ,1 ,04 ,5,P ,5703110F,28XXX ,14 ,NA,N 
Trades Generalist,Trades Generalist ,Generalist ,7120000 ,12 ,1 ,03 ,7,J ,7120000F,XXXXX ,2028 ,U ,Y 
Trades Spec Carpenter,Trades Specialist Carpenter ,Carpenter ,7120100 ,12 ,1 ,03 ,7,J ,7120100F,XXXXX ,315 ,U ,Y 
Trades Spec (Carpenter),Trades Specialist Carpenter ,Carpenter ,7120100 ,12 ,1 ,03 ,7,J ,7120100F,XXXXX ,315 ,U ,Y 
Trades Spec Electrician,Trades Specialist Electrician ,Electrician ,7120120 ,12 ,1 ,03 ,7,P ,7120120F,XXXXX ,480 ,U ,Y 
Trades Specialist (Electrician,Trades Specialist Electrician ,Electrician ,7120120 ,12 ,1 ,03 ,7,P ,7120120F,XXXXX ,480 ,U ,Y 
Trades Spec Mason & Plstr,Trades Specialist Mason & Plasterer ,Plasterer ,7120150 ,12 ,1 ,03 ,7,P ,7120150F,XXXXX ,129 ,U ,Y 
Trades Spec Painter,Trades Specialist Painter ,Painter ,7120110 ,12 ,1 ,03 ,7,P ,7120110F,XXXXX ,180 ,U ,Y 
Trades Spec Plmbr & Stmfitter,Trades Specialist Plumber & Steamfitter ,Steamfitter ,7120160 ,12 ,1 ,03 ,7,P ,7120160F,XXXXX ,290 ,U ,Y 
Trans Supvr 1,Transportation Supvr 1 ,1 ,7324510 ,11 ,0 ,03 ,3,J ,7324510F,XXXXX ,23 ,S ,N 
Trans Supv 1,Transportation Supvr 1 ,1 ,7324510 ,11 ,0 ,03 ,3,J ,7324510F,XXXXX ,23 ,S ,N 
Trans Supvr 2,Transportation Supvr 2 ,2 ,7324520 ,14 ,0 ,05 ,3,J ,7324510F,XXXXX ,8 ,NA,N 
Univ Affrmtv Act Asst,University Affirmative Action Assistant (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Univ Data Base Admr,University Data Base Administrator (SL4),(SL4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Univ Instruct Spec,University Instructional Specialist (SL5),(SL5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Univ Police Comm&Sec Spec 1,University Police Communications & Security Spec 1 ,1 ,8750100 ,10 ,0 ,21 ,4,J ,8750100F,28XXX ,166 ,NA,N 
Univ Pol Inv 1,University Police Investigator 1 ,1 ,8756210 ,17 ,0 ,31 ,4,J ,8756210F,28XXX ,38 ,S ,Y 
Univ Pol Inv 2,University Police Investigator 1 ,1 ,8756210 ,17 ,0 ,31 ,4,J ,8756210F,28XXX ,38 ,S ,Y 
Univ Pol Offr 1,University Police Officer 1 ,1 ,8756110 ,14 ,0 ,31 ,4,J ,8756110F,28XXX ,566 ,S ,Y 
Univ Pol Offr 2,University Police Officer 2 ,2 ,8756120 ,17 ,0 ,31 ,4,J ,8756110F,28XXX ,140 ,S ,Y 
University Professor,University Professor (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Dev,Vice President (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres,Vice President (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Fin&Mgt,Vice President (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Acadc Affr,Vice President for Academic Affairs (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Health Sci,Vice President for Health Sciences (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Rsch,Vice President for Research (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Studnt Afrs,Vice President for Student Affairs (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vice Pres Univ Affair,Vice President for University Affairs (MP),(MP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assnt Lib,Visiting Assistant Librarian,Librarian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assnt P 10Mo,Visiting Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assnt P 10mo,Visiting Assistant Professor (10 month) (A5),(A5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assnt P 12Mo,Visiting Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assnt P 12mo,Visiting Assistant Professor (12 month) (B5),(B5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visit Assoc Prof Gft,Visiting Assistant Professor (GFT) (G5),(G5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assoc Lib,Visiting Associate Librarian,Librarian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assoc P 10Mo,Visiting Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assoc P 10mo,Visiting Associate Professor (10 month) (A4),(A4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assoc P 12Mo,Visiting Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Assoc P 12mo,Visiting Associate Professor (12 month) (B4),(B4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visit Assoc Prof Hs,Visiting Associate Professor (HS) (C4),(C4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Librarian,Visiting Librarian,Librarian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Profssr 10mo,Visiting Professor (10 month) (A3),(A3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Profssr 12mo,Visiting Professor (12 month) (B3),(B3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visit Prof Gft,Visiting Professor (GFT) (G3),(G3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visit Prof Hs,Visiting Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dstg Prof (Hs),Visiting Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Profssr 12Mo,Visiting Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Visiting Profssr 10Mo,Visiting Professor (HS) (C3),(C3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
